database_id,sku,name,description,parent_id,colour_value,size_value,price,stock_status,stock_quantity,image_url,slug,product_type,weight,length,width,height,customiser_template,background_color,personalisation_options,material,product_style,corporate_category,sports_category,quality
22351,MSSH201AG,Varsity Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22350,Gold,,8.22,instock,473,https://trophymade.com/app/uploads/2023/09/MSSH201AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-baseball-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Baseball,Baseball,
22352,MSSH201AS,Varsity Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22350,Silver,,8.22,instock,949,https://trophymade.com/app/uploads/2023/09/MSSH201AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-baseball-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Baseball,Baseball,
22353,MSSH201AZ,Varsity Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22350,Bronze,,8.22,instock,533,https://trophymade.com/app/uploads/2023/09/MSSH201AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-baseball-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Baseball,Baseball,
22354,MSSH211,Varsity Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,instock,,https://trophymade.com/app/uploads/2023/09/MSSH211.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-basketball-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Basketball,Basketball,
22355,MSSH211AG,Varsity Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22354,Gold,,8.22,instock,282,https://trophymade.com/app/uploads/2023/09/MSSH211AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-basketball-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Basketball,Basketball,
22356,MSSH211AS,Varsity Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22354,Silver,,8.22,instock,243,https://trophymade.com/app/uploads/2023/09/MSSH211AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-basketball-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Basketball,Basketball,
22357,MSSH211AZ,Varsity Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22354,Bronze,,8.22,instock,825,https://trophymade.com/app/uploads/2023/09/MSSH211AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-basketball-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Basketball,Basketball,
22358,MSSH212,Varsity Football Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,instock,,https://trophymade.com/app/uploads/2023/09/MSSH212.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-football-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Football,Football,
22359,MSSH212AG,Varsity Football Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22358,Gold,,8.22,outofstock,0,https://trophymade.com/app/uploads/2023/09/MSSH212AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-football-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Football,Football,
22360,MSSH212AS,Varsity Football Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22358,Silver,,8.22,instock,549,https://trophymade.com/app/uploads/2023/09/MSSH212AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-football-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Football,Football,
22361,MSSH212AZ,Varsity Football Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22358,Bronze,,8.22,instock,700,https://trophymade.com/app/uploads/2023/09/MSSH212AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-football-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Football,Football,
22362,MSSH213,Varsity Soccer Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,instock,,https://trophymade.com/app/uploads/2023/09/MSSH213.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-soccer-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Soccer,Soccer,
22363,MSSH213AG,Varsity Soccer Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22362,Gold,,8.22,instock,730,https://trophymade.com/app/uploads/2023/09/MSSH213AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-soccer-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Soccer,Soccer,
22364,MSSH213AS,Varsity Soccer Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22362,Silver,,8.22,instock,26,https://trophymade.com/app/uploads/2023/09/MSSH213AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-soccer-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Soccer,Soccer,
22365,MSSH213AZ,Varsity Soccer Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22362,Bronze,,8.22,instock,18,https://trophymade.com/app/uploads/2023/09/MSSH213AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-soccer-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Soccer,Soccer,
22366,MSSH216,Varsity Track Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,instock,,https://trophymade.com/app/uploads/2023/09/MSSH216.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-track-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Track,Track,
22367,MSSH216AG,Varsity Track Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22366,Gold,,8.22,instock,2357,https://trophymade.com/app/uploads/2023/09/MSSH216AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-track-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Track,Track,
22368,MSSH216AS,Varsity Track Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22366,Silver,,8.22,instock,2193,https://trophymade.com/app/uploads/2023/09/MSSH216AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-track-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Track,Track,
22369,MSSH216AZ,Varsity Track Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22366,Bronze,,8.22,instock,194,https://trophymade.com/app/uploads/2023/09/MSSH216AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-track-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Track,Track,
22370,MSSH224,Varsity Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,instock,,https://trophymade.com/app/uploads/2023/09/MSSH224.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-volleyball-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
22371,MSSH224AG,Varsity Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22370,Gold,,8.22,outofstock,8,https://trophymade.com/app/uploads/2023/09/MSSH224AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-volleyball-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
22372,MSSH224AS,Varsity Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22370,Silver,,8.22,instock,552,https://trophymade.com/app/uploads/2023/09/MSSH224AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-volleyball-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
22373,MSSH224AZ,Varsity Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22370,Bronze,,8.22,instock,590,https://trophymade.com/app/uploads/2023/09/MSSH224AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-volleyball-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
22374,MSSH230,Varsity Music Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,instock,,https://trophymade.com/app/uploads/2023/09/MSSH230.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-music-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Music,Music,
22375,MSSH230AG,Varsity Music Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22374,Gold,,8.22,instock,314,https://trophymade.com/app/uploads/2023/09/MSSH230AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-music-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Music,Music,
22376,MSSH230AS,Varsity Music Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22374,Silver,,8.22,instock,396,https://trophymade.com/app/uploads/2023/09/MSSH230AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-music-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Music,Music,
22377,MSSH230AZ,Varsity Music Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22374,Bronze,,8.22,instock,395,https://trophymade.com/app/uploads/2023/09/MSSH230AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-music-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Music,Music,
22378,MSSH240,Varsity Swimming Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,instock,,https://trophymade.com/app/uploads/2023/09/MSSH240.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-swimming-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Swimming,Swimming,
22379,MSSH240AG,Varsity Swimming Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22378,Gold,,8.22,instock,578,https://trophymade.com/app/uploads/2023/09/MSSH240AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-swimming-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Swimming,Swimming,
22380,MSSH240AS,Varsity Swimming Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22378,Silver,,8.22,instock,300,https://trophymade.com/app/uploads/2023/09/MSSH240AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-swimming-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Swimming,Swimming,
22381,MSSH240AZ,Varsity Swimming Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22378,Bronze,,8.22,instock,300,https://trophymade.com/app/uploads/2023/09/MSSH240AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-swimming-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Swimming,Swimming,
22382,MSSH250,Varsity Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,instock,,https://trophymade.com/app/uploads/2023/09/MSSH250.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-knowledge-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Knowledge,Knowledge,
22383,MSSH250AG,Varsity Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22382,Gold,,8.22,instock,1264,https://trophymade.com/app/uploads/2023/09/MSSH250AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-knowledge-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Knowledge,Knowledge,
22384,MSSH250AS,Varsity Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22382,Silver,,8.22,instock,750,https://trophymade.com/app/uploads/2023/09/MSSH250AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-knowledge-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Knowledge,Knowledge,
22385,MSSH250AZ,Varsity Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22382,Bronze,,8.22,instock,551,https://trophymade.com/app/uploads/2023/09/MSSH250AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-knowledge-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Knowledge,Knowledge,
22386,MSSH252,Varsity Science Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,instock,,https://trophymade.com/app/uploads/2023/09/MSSH252.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-science-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Science,Science,
22387,MSSH252AG,Varsity Science Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22386,Gold,,8.22,instock,369,https://trophymade.com/app/uploads/2023/09/MSSH252AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-science-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Science,Science,
22388,MSSH252AS,Varsity Science Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22386,Silver,,8.22,instock,435,https://trophymade.com/app/uploads/2023/09/MSSH252AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-science-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Science,Science,
22389,MSSH252AZ,Varsity Science Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22386,Bronze,,8.22,instock,220,https://trophymade.com/app/uploads/2023/09/MSSH252AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-science-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Science,Science,
22390,MSSH28,Varsity Place Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,instock,,https://trophymade.com/app/uploads/2023/09/MSSH28.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-place-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,"1st / 2nd / 3rd Place, Achievement","1st / 2nd / 3rd Place, Achievement",
22391,MSSH281AG,Varsity Place Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22390,Gold,,8.22,instock,667,https://trophymade.com/app/uploads/2023/09/MSSH281AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-place-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,"1st / 2nd / 3rd Place, Achievement","1st / 2nd / 3rd Place, Achievement",
22392,MSSH282AS,Varsity Place Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22390,Silver,,8.22,instock,1015,https://trophymade.com/app/uploads/2023/09/MSSH282AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-place-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,"1st / 2nd / 3rd Place, Achievement","1st / 2nd / 3rd Place, Achievement",
22393,MSSH283AZ,Varsity Place Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22390,Bronze,,8.22,instock,1123,https://trophymade.com/app/uploads/2023/09/MSSH283AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-place-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,"1st / 2nd / 3rd Place, Achievement","1st / 2nd / 3rd Place, Achievement",
22394,MSSH290,Varsity Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,instock,,https://trophymade.com/app/uploads/2023/09/MSSH290.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-victory-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Victory,Victory,
22395,MSSH290AG,Varsity Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22394,Gold,,8.22,instock,2205,https://trophymade.com/app/uploads/2023/09/MSSH290AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-victory-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Victory,Victory,
22396,MSSH290AS,Varsity Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22394,Silver,,8.22,instock,726,https://trophymade.com/app/uploads/2023/09/MSSH290AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-victory-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Victory,Victory,
22397,MSSH290AZ,Varsity Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22394,Bronze,,8.22,instock,715,https://trophymade.com/app/uploads/2023/09/MSSH290AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-victory-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Victory,Victory,
22398,MSSH301,Varsity Hockey Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,instock,,https://trophymade.com/app/uploads/2023/09/MSSH301.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-hockey-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Hockey,Hockey,
22399,MSSH301AG,Varsity Hockey Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22398,Gold,,8.22,instock,2858,https://trophymade.com/app/uploads/2023/09/MSSH301AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-hockey-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Hockey,Hockey,
22400,MSSH301AS,Varsity Hockey Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22398,Silver,,8.22,instock,2826,https://trophymade.com/app/uploads/2023/09/MSSH301AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-hockey-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Hockey,Hockey,
22401,MSSH301AZ,Varsity Hockey Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22398,Bronze,,8.22,instock,2424,https://trophymade.com/app/uploads/2023/09/MSSH301AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-hockey-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Hockey,Hockey,
22402,MSSH302,Varsity Honour Roll Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.22,outofstock,,https://trophymade.com/app/uploads/2023/09/MSSH302.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-honour-roll-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Honour Roll,Honour Roll,
22403,MSSH302AG,Varsity Honour Roll Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22402,Gold,,8.22,outofstock,1,https://trophymade.com/app/uploads/2023/09/MSSH302AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-honour-roll-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Honour Roll,Honour Roll,
22404,MSSH302AS,Varsity Honour Roll Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22402,Silver,,8.22,outofstock,1,https://trophymade.com/app/uploads/2023/09/MSSH302AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-honour-roll-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Honour Roll,Honour Roll,
22405,MSSH302AZ,Varsity Honour Roll Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22402,Bronze,,8.22,outofstock,1,https://trophymade.com/app/uploads/2023/09/MSSH302AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,varsity-honour-roll-medal,variable,,,2.5,2.375,https://trophymade.com/app/uploads/2023/09/Varsity_Medals_Template.png,,Award Details,Metal,Medals,Honour Roll,Honour Roll,
22458,MS45020,Fusion Softball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.94,instock,,https://trophymade.com/app/uploads/2023/09/MS45020.webp,fusion-softball-medal,variable,,,3,3,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Softball,Softball,
22459,MS45020AG,Fusion Softball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22458,Gold,,8.94,instock,179,https://trophymade.com/app/uploads/2023/09/MS45020AG.webp,fusion-softball-medal,variable,,,3,3,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Softball,Softball,
22460,MS45020AS,Fusion Softball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22458,Silver,,8.94,instock,504,https://trophymade.com/app/uploads/2023/09/MS45020AS.webp,fusion-softball-medal,variable,,,3,3,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Softball,Softball,
22461,MS45020AZ,Fusion Softball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22458,Bronze,,8.94,instock,507,https://trophymade.com/app/uploads/2023/09/MS45020AZ.webp,fusion-softball-medal,variable,,,3,3,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Softball,Softball,
22462,MS45066,Fusion Cornhole Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.94,instock,,https://trophymade.com/app/uploads/2023/09/MS45066.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,fusion-cornhole-medal,variable,,,3,3,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Cornhole,Cornhole,
22463,MS45066AG,Fusion Cornhole Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22462,Gold,,8.94,instock,753,https://trophymade.com/app/uploads/2023/09/MS45066AG.webp,fusion-cornhole-medal,variable,,,3,3,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Cornhole,Cornhole,
