database_id,sku,name,description,parent_id,colour_value,size_value,price,stock_status,stock_quantity,image_url,slug,product_type,weight,length,width,height,customiser_template,background_color,personalisation_options,material,product_style,corporate_category,sports_category,quality
17738,MC02953ES,Iron Man Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17736,,X Large,85.83,instock,62,https://trophymade.com/app/uploads/2023/04/MC02953FS.webp,iron-man-silver-cup,variable,,,,16.5,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17739,MC02953DS,Iron Man Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17736,,Large,68.65,instock,107,https://trophymade.com/app/uploads/2023/04/MC02953FS.webp,iron-man-silver-cup,variable,,,,14.75,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17740,MC02953CS,Iron Man Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17736,,Medium,57.2,instock,43,https://trophymade.com/app/uploads/2023/04/MC02953FS.webp,iron-man-silver-cup,variable,,,,12.75,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17741,MC02953BS,Iron Man Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17736,,Small,45.75,instock,32,https://trophymade.com/app/uploads/2023/04/MC02953FS.webp,iron-man-silver-cup,variable,,,,11,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17742,MC02953AS,Iron Man Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17736,,X Small,34.3,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC02953FS.webp,iron-man-silver-cup,variable,,,,9.375,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17743,MC00135G,Lacci Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,2X Large|Large|Medium|Small|X Large|X Small,,outofstock,,https://trophymade.com/app/uploads/2023/04/MC00135EG.webp,lacci-gold-cup,variable,,,,,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17744,MC00135FG,Lacci Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17743,,2X Large,165.99,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00135EG.webp,lacci-gold-cup,variable,,,,21.875,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17745,MC00135EG,Lacci Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17743,,X Large,120.18,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00135EG.webp,lacci-gold-cup,variable,,,,20.25,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17746,MC00135DG,Lacci Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17743,,Large,91.56,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00135EG.webp,lacci-gold-cup,variable,,,,18.5,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17747,MC00135CG,Lacci Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17743,,Medium,78.02,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00135EG.webp,lacci-gold-cup,variable,,,,16.75,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17748,MC00135BG,Lacci Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17743,,Small,62.93,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00135EG.webp,lacci-gold-cup,variable,,,,15.125,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17749,MC00135AG,Lacci Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17743,,X Small,55.12,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00135EG.webp,lacci-gold-cup,variable,,,,13.125,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17750,MC00135S,Lacci Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,2X Large|Large|Medium|Small|X Large|X Small,,outofstock,,https://trophymade.com/app/uploads/2023/04/MC00135FS.webp,lacci-silver-cup,variable,,,,,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17751,MC00135FS,Lacci Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17750,,2X Large,165.99,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00135FS.webp,lacci-silver-cup,variable,,,,21.875,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17752,MC00135ES,Lacci Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17750,,X Large,120.18,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00135FS.webp,lacci-silver-cup,variable,,,,20.25,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17753,MC00135DS,Lacci Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17750,,Large,91.56,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00135FS.webp,lacci-silver-cup,variable,,,,18.5,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17754,MC00135CS,Lacci Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17750,,Medium,78.02,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00135FS.webp,lacci-silver-cup,variable,,,,16.75,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17755,MC00135BS,Lacci Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17750,,Small,62.93,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00135FS.webp,lacci-silver-cup,variable,,,,15.125,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17756,MC00135AS,Lacci Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17750,,X Small,55.12,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00135FS.webp,lacci-silver-cup,variable,,,,13.125,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17757,MC00984G,Mancini Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,Large|Small,,instock,,https://trophymade.com/app/uploads/2023/04/MC00984XG.webp,mancini-gold-cup,variable,,,,,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,"Cups, Extra Large Cups",,,
17758,MC00984CG,Mancini Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17757,,Large,280.5,instock,28,https://trophymade.com/app/uploads/2023/04/MC00984XG.webp,mancini-gold-cup,variable,,,,22.5,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,"Cups, Extra Large Cups",,,
17759,MC00984AG,Mancini Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17757,,Small,223.24,instock,21,https://trophymade.com/app/uploads/2023/04/MC00984XG.webp,mancini-gold-cup,variable,,,,19,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,"Cups, Extra Large Cups",,,
17760,MC00984S,Mancini Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,Large|Small,,instock,,https://trophymade.com/app/uploads/2023/04/MC00984XS.webp,mancini-silver-cup,variable,,,,,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,"Cups, Extra Large Cups",,,
17761,MC00984CS,Mancini Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17760,,Large,280.5,outofstock,2,https://trophymade.com/app/uploads/2023/04/MC00984XS.webp,mancini-silver-cup,variable,,,,22.5,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,"Cups, Extra Large Cups",,,
17762,MC00984AS,Mancini Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17760,,Small,223.24,instock,17,https://trophymade.com/app/uploads/2023/04/MC00984XS.webp,mancini-silver-cup,variable,,,,19,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,"Cups, Extra Large Cups",,,
17763,MC00137G,Quadretti Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,Large|Medium|Small,,outofstock,,https://trophymade.com/app/uploads/2023/04/MC00137CG.webp,quadretti-gold-cup,variable,,,,,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17764,MC00137CG,Quadretti Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17763,,Large,67.09,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00137CG.webp,quadretti-gold-cup,variable,,,,14.375,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17765,MC00137BG,Quadretti Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17763,,Medium,54.08,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00137CG.webp,quadretti-gold-cup,variable,,,,13,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17766,MC00137AG,Quadretti Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17763,,Small,41.59,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00137CG.webp,quadretti-gold-cup,variable,,,,11.625,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17767,MC00137S,Quadretti Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,Large|Medium|Small,,outofstock,,https://trophymade.com/app/uploads/2023/04/MC00137BS.webp,quadretti-silver-cup,variable,,,,,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17768,MC00137CS,Quadretti Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17767,,Large,67.09,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00137BS.webp,quadretti-silver-cup,variable,,,,14.375,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17769,MC00137BS,Quadretti Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17767,,Medium,54.08,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00137BS.webp,quadretti-silver-cup,variable,,,,13,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17770,MC00137AS,Quadretti Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17767,,Small,41.59,outofstock,0,https://trophymade.com/app/uploads/2023/04/MC00137BS.webp,quadretti-silver-cup,variable,,,,11.625,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17771,MC00510G,Strattura Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,2X Large|Large|Medium|Small|X Large,,instock,,https://trophymade.com/app/uploads/2023/04/MC00510XG.webp,strattura-gold-cup,variable,,,,,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17772,MC00510EG,Strattura Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17771,,2X Large,132.15,instock,17,https://trophymade.com/app/uploads/2023/04/MC00510XG.webp,strattura-gold-cup,variable,,,,18,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17773,MC00510DG,Strattura Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17771,,X Large,107.17,instock,51,https://trophymade.com/app/uploads/2023/04/MC00510XG.webp,strattura-gold-cup,variable,,,,15.875,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17774,MC00510CG,Strattura Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17771,,Large,85.83,instock,19,https://trophymade.com/app/uploads/2023/04/MC00510XG.webp,strattura-gold-cup,variable,,,,14,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17775,MC00510BG,Strattura Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17771,,Medium,73.34,instock,53,https://trophymade.com/app/uploads/2023/04/MC00510XG.webp,strattura-gold-cup,variable,,,,13,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17776,MC00510AG,Strattura Gold Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17771,,Small,60.85,instock,91,https://trophymade.com/app/uploads/2023/04/MC00510XG.webp,strattura-gold-cup,variable,,,,11,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17777,MC00510S,Strattura Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,2X Large|Large|Medium|Small|X Large,,instock,,https://trophymade.com/app/uploads/2023/04/MC00510XS.webp,strattura-silver-cup,variable,,,,,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17778,MC00510ES,Strattura Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17777,,2X Large,132.15,instock,19,https://trophymade.com/app/uploads/2023/04/MC00510XS.webp,strattura-silver-cup,variable,,,,18,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17779,MC00510DS,Strattura Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17777,,X Large,107.17,instock,140,https://trophymade.com/app/uploads/2023/04/MC00510XS.webp,strattura-silver-cup,variable,,,,15.875,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17780,MC00510CS,Strattura Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17777,,Large,85.83,instock,21,https://trophymade.com/app/uploads/2023/04/MC00510XS.webp,strattura-silver-cup,variable,,,,14,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17781,MC00510BS,Strattura Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17777,,Medium,73.34,instock,32,https://trophymade.com/app/uploads/2023/04/MC00510XS.webp,strattura-silver-cup,variable,,,,13,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17782,MC00510AS,Strattura Silver Cup,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the nameplate is for illustration purposes only**,17777,,Small,60.85,instock,25,https://trophymade.com/app/uploads/2023/04/MC00510XS.webp,strattura-silver-cup,variable,,,,11,https://trophymade.com/app/uploads/2022/05/CUP016F.png,,Text and Logo|Logo|Text,Metal,Cups,,,
17785,AT22CPVT0GR,Vito Gold & Red Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,Large|Medium|Small,,instock,,https://trophymade.com/app/uploads/2023/04/AT22CPVT03GR.webp,vito-gold-red-cup,variable,,,,,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17787,AT22CPVT01GR,Vito Gold & Red Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17785,,Small,23.89,instock,634,https://trophymade.com/app/uploads/2023/04/AT22CPVT03GR.webp,vito-gold-red-cup,variable,,,,14.5,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17788,AT22CPVT02GR,Vito Gold & Red Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17785,,Medium,26.49,outofstock,0,https://trophymade.com/app/uploads/2023/04/AT22CPVT03GR.webp,vito-gold-red-cup,variable,,,,15.25,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17789,AT22CPVT03GR,Vito Gold & Red Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17785,,Large,29.1,instock,205,https://trophymade.com/app/uploads/2023/04/AT22CPVT03GR.webp,vito-gold-red-cup,variable,,,,16,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17790,AT22CPVT0G,Vito Gold Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,Large|Medium|Small,,instock,,https://trophymade.com/app/uploads/2023/04/AT22CPVT03G.webp,vito-gold-cup,variable,,,,,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17792,AT22CPVT01G,Vito Gold Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17790,,Small,23.89,instock,634,https://trophymade.com/app/uploads/2023/04/AT22CPVT03G.webp,vito-gold-cup,variable,,,,14.5,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17793,AT22CPVT02G,Vito Gold Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17790,,Medium,26.49,outofstock,0,https://trophymade.com/app/uploads/2023/04/AT22CPVT03G.webp,vito-gold-cup,variable,,,,15.25,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17794,AT22CPVT03G,Vito Gold Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17790,,Large,29.1,instock,205,https://trophymade.com/app/uploads/2023/04/AT22CPVT03G.webp,vito-gold-cup,variable,,,,16,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17795,AT22CPVT0SB,Vito Silver & Blue Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,Large|Medium|Small,,instock,,https://trophymade.com/app/uploads/2023/04/AT22CPVT03SB.webp,vito-silver-blue-cup,variable,,,,,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17797,AT22CPVT01SB,Vito Silver & Blue Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17795,,Small,23.89,instock,579,https://trophymade.com/app/uploads/2023/04/AT22CPVT03SB.webp,vito-silver-blue-cup,variable,,,,14.5,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17798,AT22CPVT02SB,Vito Silver & Blue Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17795,,Medium,26.49,instock,639,https://trophymade.com/app/uploads/2023/04/AT22CPVT03SB.webp,vito-silver-blue-cup,variable,,,,15.25,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17799,AT22CPVT03SB,Vito Silver & Blue Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17795,,Large,29.1,outofstock,0,https://trophymade.com/app/uploads/2023/04/AT22CPVT03SB.webp,vito-silver-blue-cup,variable,,,,16,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17800,AT22CPVT0S,Vito Silver Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,Large|Medium|Small,,instock,,https://trophymade.com/app/uploads/2023/04/AT22CPVT03S.webp,vito-silver-cup,variable,,,,,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17802,AT22CPVT01S,Vito Silver Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17800,,Small,23.89,instock,579,https://trophymade.com/app/uploads/2023/04/AT22CPVT03S.webp,vito-silver-cup,variable,,,,14.5,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17803,AT22CPVT02S,Vito Silver Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17800,,Medium,26.49,outofstock,0,https://trophymade.com/app/uploads/2023/04/AT22CPVT03S.webp,vito-silver-cup,variable,,,,15.25,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17804,AT22CPVT03S,Vito Silver Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17800,,Large,29.1,outofstock,0,https://trophymade.com/app/uploads/2023/04/AT22CPVT03S.webp,vito-silver-cup,variable,,,,16,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details,Plastic,"Assembled, Cups",,,Economy
17805,AT22CPBR0GR,Bruno Gold & Red Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,Large|Medium|Small,,instock,,https://trophymade.com/app/uploads/2023/04/AT22CPBR03GR.webp,bruno-gold-red-cup,variable,,,,,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details and Club Logo,Plastic,"Assembled, Cups",,,Economy
17807,AT22CPBR01GR,Bruno Gold & Red Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17805,,Small,25.45,instock,528,https://trophymade.com/app/uploads/2023/04/AT22CPBR03GR.webp,bruno-gold-red-cup,variable,,,,14.75,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details and Club Logo|Award Details,Plastic,"Assembled, Cups",,,Economy
17808,AT22CPBR02GR,Bruno Gold & Red Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17805,,Medium,28.05,outofstock,0,https://trophymade.com/app/uploads/2023/04/AT22CPBR03GR.webp,bruno-gold-red-cup,variable,,,,15.5,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details and Club Logo|Award Details,Plastic,"Assembled, Cups",,,Economy
17809,AT22CPBR03GR,Bruno Gold & Red Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17805,,Large,30.14,instock,205,https://trophymade.com/app/uploads/2023/04/AT22CPBR03GR.webp,bruno-gold-red-cup,variable,,,,16.25,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details and Club Logo|Award Details,Plastic,"Assembled, Cups",,,Economy
17810,AT22CPBR0G,Bruno Gold Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,Large|Medium|Small,,outofstock,,https://trophymade.com/app/uploads/2023/04/AT22CPBR03G.webp,bruno-gold-cup,variable,,,,,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details and Club Logo,Plastic,"Assembled, Cups",,,Economy
17812,AT22CPBR01G,Bruno Gold Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17810,,Small,25.45,outofstock,0,https://trophymade.com/app/uploads/2023/04/AT22CPBR03G.webp,bruno-gold-cup,variable,,,,14.75,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details and Club Logo|Award Details,Plastic,"Assembled, Cups",,,Economy
17813,AT22CPBR02G,Bruno Gold Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17810,,Medium,28.05,outofstock,0,https://trophymade.com/app/uploads/2023/04/AT22CPBR03G.webp,bruno-gold-cup,variable,,,,15.5,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details and Club Logo|Award Details,Plastic,"Assembled, Cups",,,Economy
17814,AT22CPBR03G,Bruno Gold Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,17810,,Large,30.14,outofstock,0,https://trophymade.com/app/uploads/2023/04/AT22CPBR03G.webp,bruno-gold-cup,variable,,,,16.25,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details and Club Logo|Award Details,Plastic,"Assembled, Cups",,,Economy
17815,AT22CPBR0SB,Bruno Silver & Blue Cup,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,Large|Medium|Small,,instock,,https://trophymade.com/app/uploads/2023/04/AT22CPBR03SB.webp,bruno-silver-blue-cup,variable,,,,,https://trophymade.com/app/uploads/2022/08/SSTR_v3.png,,Award Details and Club Logo,Plastic,"Assembled, Cups",,,Economy
